DAY,LAT,LON,ELEV,IRRAD,TMIN,TMAX,VAP,RAIN,E0,ES0,ET0,WIND,TEMP
1983-12-23,54.45,36.36,195.68,1190000.0,-2.73,0.63,5.786779295052929,0.136,0.0,0.0,0.0032692839361871478,4.48,-0.3
1983-12-24,54.45,36.36,195.68,1190000.0,-1.36,0.92,5.611192552725187,0.584,0.0035452025508677506,0.0015966803197787587,0.024512674370528918,5.42,-0.43
1983-12-25,54.45,36.36,195.68,1220000.0,-6.07,-0.94,4.40094554680523,0.086,0.0,0.0,0.021275258970382627,4.21,-3.68
1983-12-26,54.45,36.36,195.68,2590000.0,-9.62,-4.89,3.3462802462116397,0.05,0.0,0.0,0.0,1.82,-7.28
1983-12-27,54.45,36.36,195.68,1220000.0,-6.18,-2.17,4.357900326173497,0.153,0.0,0.0,0.008940906529887318,2.0,-3.88
1983-12-28,54.45,36.36,195.68,1220000.0,-5.43,0.28,4.68125394606022,0.47400000000000003,0.005805265127065139,0.003987897277691357,0.028531363479199906,5.77,-2.7
1983-12-29,54.45,36.36,195.68,1870000.0,-2.03,-0.35,5.313266807086203,0.255,0.0,0.0,0.01365137367639262,6.99,-0.96
1983-12-30,54.45,36.36,195.68,2810000.0,-11.45,-2.2,3.7038283369475393,0.044,0.0,0.0,0.0,5.34,-5.48
1983-12-31,54.45,36.36,195.68,2120000.0,-4.35,-0.48,4.856203564485429,0.339,0.0,0.0,0.013184449306483747,7.15,-2.06
1984-01-01,54.45,36.36,195.68,1690000.0,-6.02,0.73,4.766233161800176,0.351,0.0,0.0,0.022690618637981885,6.96,-2.43
1984-01-02,54.45,36.36,195.68,2160000.0,0.14,0.9,5.880678800796711,0.22799999999999998,0.0,0.0,0.021972141165072755,7.7,0.48
1984-01-03,54.45,36.36,195.68,2700000.0,-2.11,0.58,5.512988236078016,0.25,0.0,0.0,0.0073647523489930354,7.35,-0.35
1984-01-04,54.45,36.36,195.68,1400000.0,0.16,0.56,6.121348550473455,0.049,0.0,0.0,0.01009632409064279,5.16,0.39
1984-01-05,54.45,36.36,195.68,2380000.0,-5.04,0.06,4.614933568183811,0.007000000000000001,0.0,0.0,0.0212021500475978,5.03,-3.14
1984-01-06,54.45,36.36,195.68,2300000.0,-11.03,-4.96,3.163116942707686,0.011,0.0,0.0,0.007374340799916954,3.49,-7.87
1984-01-07,54.45,36.36,195.68,2200000.0,-11.32,-3.64,3.4979019075448567,0.023,0.0,0.0,0.0027352681780655995,4.17,-6.58
1984-01-08,54.45,36.36,195.68,1150000.0,-9.12,-6.26,3.2459306795117717,0.016,0.0,0.0,0.013243324529042538,2.48,-7.62
1984-01-09,54.45,36.36,195.68,1800000.0,-9.24,-4.77,3.2611929203305268,0.038,0.0,0.0,0.010209712477091348,1.42,-7.28
1984-01-10,54.45,36.36,195.68,2520000.0,-8.95,-3.28,3.5801271885749286,0.020999999999999998,0.0,0.0,0.0018140307352958144,1.46,-6.37
1984-01-11,54.45,36.36,195.68,3350000.0,-9.31,-4.92,3.291908761429165,0.031,0.0,0.0,0.0,1.07,-7.2
1984-01-12,54.45,36.36,195.68,2300000.0,-9.83,-5.06,3.417357584397143,0.012,0.0,0.0,0.0039074795083433155,3.9,-6.84
1984-01-13,54.45,36.36,195.68,2660000.0,-9.77,-5.24,3.297052973725286,0.002,0.0,0.0,0.007807052729214697,4.52,-7.15
1984-01-14,54.45,36.36,195.68,2700000.0,-14.12,-9.33,2.4227753423488414,0.020999999999999998,0.0,0.0,0.0035913380759764165,4.87,-11.1
1984-01-15,54.45,36.36,195.68,1760000.0,-11.41,-3.53,3.1457936693001103,0.318,0.01106868187103401,0.008967285652609536,0.03172136572213235,6.68,-7.84
1984-01-16,54.45,36.36,195.68,2300000.0,-8.41,-3.07,4.073094981758036,0.016,0.0,0.0,0.0,2.69,-4.62
1984-01-17,54.45,36.36,195.68,4070000.0000000005,-12.64,-7.0,2.8031765811226848,0.027000000000000003,0.0,0.0,0.0,2.48,-9.76
1984-01-18,54.45,36.36,195.68,1940000.0,-11.99,-6.46,2.9443922947389627,0.20400000000000001,0.0,0.0,0.010906582138874073,5.19,-8.73
1984-01-19,54.45,36.36,195.68,3670000.0,-8.16,-3.99,3.7123989867109297,0.13,0.0,0.0,0.0013500443981995444,3.38,-5.91
1984-01-20,54.45,36.36,195.68,3310000.0,-10.45,-3.99,3.273960111743623,0.05500000000000001,0.0,0.0,0.012719411416075521,3.52,-7.27
1984-01-21,54.45,36.36,195.68,2990000.0,-10.49,-6.12,3.019723215923196,0.051000000000000004,0.0,0.0,0.011146037889814229,3.37,-8.41
1984-01-22,54.45,36.36,195.68,1870000.0,-9.49,-2.38,3.4897723278587267,0.47300000000000003,0.01981646406013448,0.01741459314599538,0.03696914424026787,6.33,-6.4
1984-01-23,54.45,36.36,195.68,3130000.0,-12.25,-6.22,2.86618783359416,0.277,0.0,0.0,0.009829645523903906,3.27,-9.14
1984-01-24,54.45,36.36,195.68,2020000.0,-11.14,0.59,5.204243470540138,0.367,0.0,0.0,0.003541420147197087,7.34,-1.47
1984-01-25,54.45,36.36,195.68,3820000.0,-13.32,-2.14,3.3541123527201404,0.012,0.0,0.0,0.020659454680483778,7.66,-6.53
1984-01-26,54.45,36.36,195.68,5180000.0,-18.14,-12.16,1.6832448346272797,0.0,0.0,0.0,0.012592974779876582,6.05,-15.28
1984-01-27,54.45,36.36,195.68,5400000.0,-18.7,-12.09,1.602954921162099,0.0,0.0,0.0,0.014057336417282568,4.89,-15.88
1984-01-28,54.45,36.36,195.68,5220000.0,-20.33,-12.01,1.492730032404444,0.0,0.0,0.0,0.013142984880345956,3.39,-17.0
1984-01-29,54.45,36.36,195.68,4500000.0,-19.35,-11.26,1.581416178986855,0.0,0.0,0.0,0.01644870687608335,3.25,-16.21
1984-01-30,54.45,36.36,195.68,5690000.0,-20.58,-9.59,1.624755106292965,0.0,0.0,0.0,0.017017743109925466,3.07,-16.15
1984-01-31,54.45,36.36,195.68,5940000.0,-19.19,-10.25,1.6151851789974847,0.004,0.0,0.0,0.017862300643064433,3.2,-16.33
1984-02-01,54.45,36.36,195.68,6160000.0,-18.95,-11.22,1.616549224117809,0.002,0.0,0.0,0.015121273417971709,3.55,-16.18
1984-02-02,54.45,36.36,195.68,6260000.0,-20.62,-11.79,1.4650037542521939,0.002,0.0,0.0,0.016490359178376348,3.63,-17.54
1984-02-03,54.45,36.36,195.68,6300000.0,-21.64,-11.05,1.5157626691501331,0.001,0.0,0.0,0.01817306857914277,4.63,-17.02
1984-02-04,54.45,36.36,195.68,4360000.0,-17.44,-11.05,1.7582592287890708,0.0,0.00888595763953043,0.005263412871691161,0.02313223694975596,6.7,-14.83
1984-02-05,54.45,36.36,195.68,5620000.0,-20.27,-14.74,1.423058067020537,0.0,0.0,0.0,0.011137693382868397,6.73,-17.41
1984-02-06,54.45,36.36,195.68,5330000.0,-18.44,-12.58,1.7189453527138143,0.001,0.0,0.0,0.01137199040013873,6.99,-15.04
1984-02-07,54.45,36.36,195.68,4860000.0,-15.36,-13.19,1.8240468728894457,0.002,0.008793248651461371,0.004762341275243026,0.016226277177942297,8.79,-14.15
1984-02-08,54.45,36.36,195.68,3820000.0,-15.71,-12.15,1.9236577801442847,0.16699999999999998,0.012210014420919471,0.008977469248908358,0.015382481735635663,9.47,-13.65
1984-02-09,54.45,36.36,195.68,4680000.0,-14.17,-12.45,1.9573833397241405,0.458,0.008699385156442158,0.004595426369851798,0.01784933784309904,6.4,-13.42
1984-02-10,54.45,36.36,195.68,5220000.0,-14.0,-9.93,2.1942197358941056,0.124,0.00021796471444098154,0.0,0.017622593117306837,3.92,-12.06
1984-02-11,54.45,36.36,195.68,4540000.0,-13.81,-10.46,2.1148945279293727,0.006,0.009006930643979469,0.0047540059149107135,0.021330985305565875,4.29,-12.32
1984-02-12,54.45,36.36,195.68,6980000.0,-17.71,-8.83,2.1218407115400404,0.006,0.0,0.0,0.01378321465624563,4.55,-12.57
1984-02-13,54.45,36.36,195.68,7200000.0,-21.15,-11.31,1.4762902404545517,0.002,0.0,0.0,0.020356884445983242,2.93,-17.45
1984-02-14,54.45,36.36,195.68,8240000.0,-22.12,-10.78,1.4109269702652134,0.003,0.0,0.0,0.022063959405716087,2.51,-18.12
1984-02-15,54.45,36.36,195.68,7810000.0,-22.27,-11.28,1.3940986267501534,0.003,0.0,0.0,0.018850038383800404,1.88,-18.41
1984-02-16,54.45,36.36,195.68,7090000.0,-20.33,-9.83,1.6790055424409407,0.001,0.0,0.0,0.018681006241769105,1.79,-16.1
1984-02-17,54.45,36.36,195.68,4790000.0,-15.45,-6.49,2.5859949725928786,0.087,0.0011496185129306617,0.0,0.017179411270796786,1.86,-10.39
1984-02-18,54.45,36.36,195.68,8530000.0,-12.18,-5.12,2.9119636718015247,0.033,0.0,0.0,0.019029999178584906,1.54,-8.78
1984-02-19,54.45,36.36,195.68,9040000.0,-10.86,-4.43,3.0244877650912483,0.041999999999999996,0.0,0.0,0.027838105293007953,2.65,-8.36
1984-02-20,54.45,36.36,195.68,9580000.0,-13.29,-6.87,2.557103583229722,0.018,0.0007176309541752716,0.0,0.023658671001528436,3.06,-10.45
1984-02-21,54.45,36.36,195.68,10120000.0,-16.31,-8.8,2.039812773234933,0.012,0.008765372694291023,0.0,0.0253131632471845,3.23,-13.59
1984-02-22,54.45,36.36,195.68,10080000.0,-15.31,-7.85,2.3059774749813204,0.02,0.00440489465317233,0.0,0.02296339574707676,3.1,-11.87
1984-02-23,54.45,36.36,195.68,9360000.0,-20.58,-7.52,1.8810579609074338,0.008,0.006625626481272369,0.0,0.02995845584844765,3.28,-14.6
1984-02-24,54.45,36.36,195.68,7810000.0,-17.77,-8.55,2.065137568795186,0.020999999999999998,0.00697629697670263,6.886642177375287e-05,0.0226676278840099,2.43,-13.34
1984-02-25,54.45,36.36,195.68,7670000.0,-14.4,-5.58,2.6047210180556486,0.009,0.01003113788882916,0.0019670088352893513,0.028296156694321627,1.91,-10.43
1984-02-26,54.45,36.36,195.68,9000000.0,-15.19,-4.89,2.4961585521211123,0.005,0.012775951035331481,0.003338195675879189,0.03506803073512986,2.21,-11.0
1984-02-27,54.45,36.36,195.68,11270000.0,-17.66,-5.25,2.474138043929297,0.014000000000000002,0.010575814165301619,0.0,0.02973168237248209,3.67,-10.88
1984-02-28,54.45,36.36,195.68,7520000.0,-10.45,-5.82,2.960726664972789,0.007000000000000001,0.0271840754654664,0.018494045160068622,0.03401220474161272,4.57,-8.6
1984-02-29,54.45,36.36,195.68,11520000.0,-12.91,-5.76,2.6026344060230935,0.004,0.029494357779705847,0.016964360218018625,0.040647255110814726,4.27,-10.33
1984-03-01,54.45,36.36,195.68,6480000.0,-16.23,-3.22,2.9420653643482018,0.009,0.012872678123910224,0.00596501155686863,0.030530329043864324,4.87,-8.8
1984-03-02,54.45,36.36,195.68,9250000.0,-9.78,-0.69,3.7903303903850585,0.007000000000000001,0.031225006124174625,0.018955437735493883,0.04687568655082769,4.66,-5.46
1984-03-03,54.45,36.36,195.68,9320000.0,-9.39,-3.93,3.4014478015811065,0.001,0.037498697901615266,0.025928864239530763,0.03735135324547119,6.8,-6.3
1984-03-04,54.45,36.36,195.68,7340000.0,-6.51,-1.22,4.029830006892947,0.148,0.06399676635332817,0.05364831286616249,0.05474853469488668,7.81,-4.15
1984-03-05,54.45,36.36,195.68,6950000.0,-2.86,-0.18,5.177299028016725,0.49800000000000005,0.04382796390363937,0.033016742067361264,0.03664001409513984,6.67,-1.3
1984-03-06,54.45,36.36,195.68,6080000.0,-1.76,0.27,5.795260463923499,0.5349999999999999,0.02876697433206437,0.01901284576479381,0.025444046142244846,4.12,-0.2
1984-03-07,54.45,36.36,195.68,7380000.0,-4.88,-1.61,4.549447041733905,0.44699999999999995,0.03811323958218109,0.027426391358949566,0.03727239417644533,4.12,-2.89
1984-03-08,54.45,36.36,195.68,6800000.0,-5.06,-0.52,4.604538387799008,0.279,0.04522071356493629,0.03518201031815889,0.04432198625908301,4.25,-2.8
1984-03-09,54.45,36.36,195.68,8750000.0,-8.23,-2.35,3.6584140873278588,0.01,0.04572476106076661,0.034147439117477016,0.049654533168277976,3.41,-5.78
1984-03-10,54.45,36.36,195.68,13970000.0,-13.54,-0.45,3.271403127642716,0.006,0.0568489570649535,0.03978181617189383,0.06430274243447683,4.18,-7.16
1984-03-11,54.45,36.36,195.68,10190000.0,-11.37,0.57,3.5060482964412554,0.0,0.06313460317170229,0.04971951031795265,0.07433851119215977,4.99,-5.94
1984-03-12,54.45,36.36,195.68,13720000.0,-12.15,0.44,3.96569666628886,0.003,0.038588538296006086,0.020900687223810454,0.04966962760223412,4.07,-4.9
1984-03-13,54.45,36.36,195.68,6660000.0,-5.92,0.1,4.8889592347594055,0.020999999999999998,0.03755554028775981,0.02777312422846747,0.03566052813391044,3.32,-2.13
1984-03-14,54.45,36.36,195.68,8570000.0,-3.6,0.49,5.184984809227259,0.019,0.05144990335467179,0.03813746867461473,0.048997382358717034,2.98,-1.57
1984-03-15,54.45,36.36,195.68,15410000.0,-7.64,0.54,4.341444108634333,0.011,0.07202019587143248,0.04999540930166811,0.0694154939037823,1.76,-3.9
1984-03-16,54.45,36.36,195.68,14980000.0,-10.2,-0.43,3.8489897303051506,0.036,0.060913002546528705,0.04111520215699219,0.0642878304787779,2.08,-5.08
1984-03-17,54.45,36.36,195.68,9650000.0,-15.83,-3.77,3.1187416555768137,0.097,0.034931212708149126,0.02468433326978074,0.030327720059651942,2.97,-7.59
1984-03-18,54.45,36.36,195.68,12740000.0,-17.03,-7.06,2.1745882795025486,0.041999999999999996,0.04537873575134546,0.03338478563410352,0.046748078017833296,2.36,-11.74
1984-03-19,54.45,36.36,195.68,12670000.0,-14.95,-6.45,2.399391249162986,0.028999999999999998,0.04799596357031914,0.035164892281079496,0.05055170870047956,1.57,-10.64
1984-03-20,54.45,36.36,195.68,13610000.0,-15.33,-6.1,2.2632577773006215,0.018,0.05169270611896613,0.037920700723459766,0.05683322847441367,1.07,-10.66
1984-03-21,54.45,36.36,195.68,15190000.0,-14.12,-4.88,2.745772209453966,0.197,0.060266114889311106,0.04388402723893791,0.0548339151899526,2.98,-8.93
1984-03-22,54.45,36.36,195.68,12740000.0,-11.87,-3.16,3.3672020455842238,0.198,0.05552946654160927,0.040351520137234045,0.05461822335026114,1.77,-6.94
1984-03-23,54.45,36.36,195.68,13570000.0,-9.75,-1.6,3.610703602693227,0.06999999999999999,0.06890817594722551,0.05126749093042493,0.07015650900001048,1.46,-5.82
1984-03-24,54.45,36.36,195.68,9000000.0,-7.01,-0.81,4.44772300374062,0.501,0.05991432532751849,0.047250354752375004,0.0450204430556015,4.32,-3.48
1984-03-25,54.45,36.36,195.68,7630000.0,-3.61,0.13,5.285823150609879,0.634,0.0599585399220852,0.048194746928880525,0.04113418966915753,4.45,-1.43
1984-03-26,54.45,36.36,195.68,9540000.0,-2.69,0.18,5.480593128299854,0.045,0.06850421693984678,0.05350535108481118,0.05464354741790191,2.6,-0.96
1984-03-27,54.45,36.36,195.68,11630000.0,-5.2,0.27,5.184984809227259,0.015,0.07222212451464302,0.054817900182579635,0.05639428302147231,2.34,-1.67
1984-03-28,54.45,36.36,195.68,11160000.0,-3.02,0.4,5.6029501516685425,0.292,0.07567827264746198,0.058170988784044995,0.046725067766308095,4.19,-0.7
1984-03-29,54.45,36.36,195.68,17460000.0,0.25,1.09,6.256259423290121,0.075,0.11832803891026007,0.08875615055625398,0.0917533005915864,2.42,0.61
1984-03-30,54.45,36.36,195.68,17140000.0,-0.85,3.54,6.269893995901618,0.016,0.12779237101656868,0.0980296616976202,0.10760779442187621,2.14,0.9
1984-03-31,54.45,36.36,195.68,18580000.0,-2.31,4.64,5.936796059275321,0.017,0.15738290942239586,0.12533160747629155,0.1156705034580551,4.03,0.85
1984-04-01,54.45,36.36,195.68,9470000.0,0.25,6.29,6.347653903635195,0.032,0.14506577765767312,0.12746736080276122,0.12109920595207932,4.85,2.54
1984-04-02,54.45,36.36,195.68,9290000.0,-0.26,7.59,6.822561486686491,0.02,0.12302719235864686,0.10553153524508882,0.11198255588106294,3.32,2.97
1984-04-03,54.45,36.36,195.68,8140000.000000001,0.2,11.06,7.44426238851471,0.013000000000000001,0.13505941701774832,0.11872536537514007,0.13913084295327272,3.12,4.6
1984-04-04,54.45,36.36,195.68,16200000.0,-1.32,12.61,6.832371406262659,0.0,0.19581631045305642,0.16329358120237708,0.19256102676172607,2.1,5.14
1984-04-05,54.45,36.36,195.68,16090000.0,-1.46,12.37,6.783446127607212,0.0,0.19711956745681827,0.16500848638129478,0.19210008812171295,2.21,4.9
1984-04-06,54.45,36.36,195.68,14540000.0,-0.09,13.1,7.021142659714914,0.001,0.17634868163689094,0.14638138113134563,0.17820949761965804,1.2,6.69
1984-04-07,54.45,36.36,195.68,19730000.0,-0.6,14.44,7.889736756405011,0.0,0.23361641665968835,0.19244644865720179,0.21832451844046102,1.96,6.85
1984-04-08,54.45,36.36,195.68,19620000.0,-0.69,11.67,6.783446127607212,0.002,0.21423474022817873,0.17503589254646462,0.20532425592829587,1.88,5.03
1984-04-09,54.45,36.36,195.68,17350000.0,-0.23,12.3,7.235130795308767,0.007000000000000001,0.19762378999902458,0.1623709686344207,0.1914785434226891,1.49,5.5
1984-04-10,54.45,36.36,195.68,17640000.0,0.33,12.05,8.086931926038122,0.020999999999999998,0.1936433730786715,0.15763142704070837,0.1810884254542437,1.47,6.38
1984-04-11,54.45,36.36,195.68,15620000.0,3.57,12.87,9.527336765037365,0.11499999999999999,0.20309789466567812,0.1692607242840431,0.17513335127618884,2.65,7.83
1984-04-12,54.45,36.36,195.68,14260000.0,4.46,13.82,9.222402573680746,0.091,0.21593071992337842,0.18424708467073264,0.19814104985391273,2.65,8.65
1984-04-13,54.45,36.36,195.68,10660000.0,1.67,12.23,8.213097228567051,0.014000000000000002,0.16304417842959312,0.1407805752368667,0.15668808500424086,2.35,6.51
1984-04-14,54.45,36.36,195.68,18110000.0,2.75,13.75,8.548093074355307,0.046,0.2536125800693162,0.2143483801530262,0.22652101812812261,3.02,7.7
1984-04-15,54.45,36.36,195.68,20920000.0,2.1,14.33,8.68664227031971,0.038,0.26720313351171276,0.22189107801597477,0.23938180197024694,2.26,8.35
1984-04-16,54.45,36.36,195.68,18720000.0,3.08,18.44,9.007206623770625,0.0,0.31119342649070486,0.26780105884188227,0.28521955986059494,2.09,11.21
1984-04-17,54.45,36.36,195.68,16129999.999999998,4.93,19.08,9.633152305173656,0.0,0.2802911131944479,0.24173837526156783,0.26668038013390544,1.69,12.06
1984-04-18,54.45,36.36,195.68,13280000.0,4.94,16.06,9.435589697357575,0.039,0.23235839711464762,0.2017784749817945,0.22478621435342708,2.31,10.52
1984-04-19,54.45,36.36,195.68,7090000.0,1.93,6.3,7.895311469485275,1.056,0.10334829501815876,0.08979470836297618,0.07139300923639955,4.22,4.94
1984-04-20,54.45,36.36,195.68,15590000.0,-0.63,8.04,5.876381585438568,0.01,0.23630873883978612,0.20690907802119018,0.19145077601782295,4.42,3.82
1984-04-21,54.45,36.36,195.68,23650000.0,-2.67,7.26,4.780528439694891,0.001,0.302463709751604,0.25997320899838,0.2348358441436722,4.04,2.3
1984-04-22,54.45,36.36,195.68,9650000.0,-1.96,4.45,5.4886760726874595,0.178,0.13622646927277032,0.11953089288106207,0.11520928878053498,2.69,1.25
1984-04-23,54.45,36.36,195.68,11840000.0,-2.41,6.45,6.134722887827158,0.016,0.1375503566485834,0.11648441735668207,0.12539718560506646,1.07,2.37
1984-04-24,54.45,36.36,195.68,15620000.0,-0.27,12.27,7.615391693606496,0.016,0.20541717470174614,0.17371347194582282,0.18872626495873918,1.4,6.17
1984-04-25,54.45,36.36,195.68,18250000.0,0.05,14.04,7.6099917920401525,0.0,0.26249744618841797,0.22427516112604634,0.23484105475406397,1.93,7.99
1984-04-26,54.45,36.36,195.68,10120000.0,3.48,11.8,8.2710168373208,0.08499999999999999,0.17567978400165668,0.15411507053394116,0.1627969136025978,1.85,7.64
1984-04-27,54.45,36.36,195.68,13430000.0,4.61,16.41,9.429066228490017,0.041999999999999996,0.24866785482932857,0.21773462678949876,0.23676770327998425,2.4,10.58
1984-04-28,54.45,36.36,195.68,17600000.0,5.02,15.69,8.771942669038907,0.045,0.3185353066793407,0.2781580065887084,0.28629710447284246,3.17,9.87
1984-04-29,54.45,36.36,195.68,21350000.0,2.3,14.42,7.839720435947725,0.0,0.304038865049134,0.2576074621900546,0.2731621168157402,1.76,9.23
1984-04-30,54.45,36.36,195.68,24080000.0,3.36,17.48,8.79644946744689,0.001,0.35672270672022294,0.301386972799929,0.316834416996545,1.28,11.59
1984-05-01,54.45,36.36,195.68,16450000.0,6.29,17.85,10.32533530259105,0.038,0.2788394800231625,0.23946065156525953,0.2573756534639307,1.29,12.59
1984-05-02,54.45,36.36,195.68,16670000.000000002,6.16,15.89,10.800971266534045,0.195,0.28158511478828596,0.24268637186639772,0.23899244155790966,2.51,10.78
1984-05-03,54.45,36.36,195.68,25090000.0,4.02,16.11,7.956863114632777,0.020999999999999998,0.3926282386061363,0.33549766824249444,0.34778997922148003,2.39,9.56
1984-05-04,54.45,36.36,195.68,26500000.0,1.75,18.31,8.047148619027656,0.0,0.41619046891925143,0.3559042473623665,0.3517624438790389,1.36,11.19
1984-05-05,54.45,36.36,195.68,19220000.0,5.32,21.11,10.247882299371598,0.0,0.39805510578956127,0.3507991366541184,0.34795451743626854,2.25,13.91
1984-05-06,54.45,36.36,195.68,20410000.0,9.34,21.27,11.410989081631515,0.0,0.45437484506524173,0.4018568206374201,0.41160043881868996,3.89,14.99
1984-05-07,54.45,36.36,195.68,25020000.0,7.3,20.63,10.177914931774424,0.0,0.5132072795593089,0.4506483271855871,0.4367319184125346,3.57,13.85
1984-05-08,54.45,36.36,195.68,21530000.0,6.53,21.98,10.808323746471178,0.002,0.4490101264625637,0.3948343043197132,0.38711563360748763,2.37,14.97
1984-05-09,54.45,36.36,195.68,20270000.0,10.12,20.33,12.116020265985501,0.06899999999999999,0.4440061527519423,0.3919352183847775,0.38191176506435065,3.94,15.35
1984-05-10,54.45,36.36,195.68,18430000.0,5.35,12.47,8.288462834553565,0.16399999999999998,0.33280493085996266,0.2921110876159246,0.26584175526306597,3.71,9.49
1984-05-11,54.45,36.36,195.68,7420000.0,4.26,9.82,8.632193319354977,0.508,0.1651303906618864,0.1495924369786474,0.13119255682363623,4.19,7.28
1984-05-12,54.45,36.36,195.68,8240000.0,5.83,12.06,10.136136748494192,0.49800000000000005,0.17316656596078195,0.15495509852118644,0.13757760918514267,3.84,8.44
1984-05-13,54.45,36.36,195.68,13500000.0,5.55,14.43,10.662108146807006,0.019,0.2484097084295363,0.2177298733941206,0.1952199795724306,3.75,9.82
1984-05-14,54.45,36.36,195.68,18250000.0,7.48,19.38,12.850510825388508,0.031,0.36553420481416965,0.32044394750714744,0.29358165479967974,4.52,13.5
1984-05-15,54.45,36.36,195.68,25130000.0,10.0,23.7,14.81196281758691,0.008,0.5653914987627401,0.49868842052015977,0.44119764578333676,4.61,17.01
1984-05-16,54.45,36.36,195.68,23510000.0,12.61,23.85,15.565646290344208,0.004,0.5245079051359571,0.4604615844989028,0.43798089757546127,3.69,18.06
